Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
covenant-brink-nebula-tee,,,,,,,,,XL,,,,,,,,NEBULA-XL,238.13599425,shopify,0,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-brink-nebula-tee,,,,,,,,,2XL,,,,,,,,NEBULA-2XL,238.13599425,shopify,0,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-brink-nebula-tee,,,,,,,,,3XL,,,,,,,,NEBULA-3XL,238.13599425,shopify,0,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-dark-manor-tee,Covenant Dark Manor Tee,"<p><span>• </span>Covenant Passion over Fury Black Aura Tee</p>
<p><span>• </span>Black sun faded Tee</p>
<p><span>• </span>The shirt is 100% premium cotton with a slightly oversized look.</p>
<p><span>• Dry clean, or wash cold and hang dry recommended </span></p>
<p><span>• </span>This is a pre order please allow 3-5 weeks to ship </p>",TheCovenantbrand,Uncategorized,"","",false,Size,S,,,,,,,,MANOR-S,238.13599425,shopify,19,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/V15_1.jpg?v=1737950994,1,"",false,,,,,,,,,,,,,,,,,,oz,,,draft
covenant-dark-manor-tee,,,,,,,,,M,,,,,,,,MANOR-M,238.13599425,shopify,16,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/V16_1.jpg?v=1737950994,2,"",,,,,,,,,,,,,,,,,,,oz,,,
covenant-dark-manor-tee,,,,,,,,,L,,,,,,,,MANOR-L,238.13599425,shopify,16,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-dark-manor-tee,,,,,,,,,XL,,,,,,,,MANOR-XL,238.13599425,shopify,18,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-dark-manor-tee,,,,,,,,,2XL,,,,,,,,MANOR-2XL,238.13599425,shopify,16,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-dark-manor-tee,,,,,,,,,3XL,,,,,,,,MANOR-3XL,238.13599425,shopify,16,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
unseen-secrets-tee-2025-version-copy,Covenant English Emblem Tee,"<p><span>• </span>Covenant Unseen secrets Tee </p>
<p><span>• </span>Black sun faded Tee</p>
<p><span>• </span>The shirt is 100% premium cotton with a slightly oversized look.</p>
<p><span>• Dry clean, or wash cold and hang dry recommended </span></p>
<p><span>• </span>This is a pre order please allow 3-5 weeks to ship </p>",TheCovenantbrand,Uncategorized,"","",false,Size,S,,,,,,,,ENGLISH-S,238.13599425,shopify,20,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/New-CV7_1.jpg?v=1737929123,1,"",false,,,,,,,,,,,,,,,,,,oz,,,draft
unseen-secrets-tee-2025-version-copy,,,,,,,,,M,,,,,,,,ENGLISH-M,238.13599425,shopify,18,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/New-CV8_1.jpg?v=1737929123,2,"",,,,,,,,,,,,,,,,,,,oz,,,
unseen-secrets-tee-2025-version-copy,,,,,,,,,L,,,,,,,,ENGLISH-L,238.13599425,shopify,19,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
unseen-secrets-tee-2025-version-copy,,,,,,,,,XL,,,,,,,,ENGLISH-XL,238.13599425,shopify,19,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
unseen-secrets-tee-2025-version-copy,,,,,,,,,2XL,,,,,,,,ENGLISH-2XL,238.13599425,shopify,19,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
unseen-secrets-tee-2025-version-copy,,,,,,,,,3XL,,,,,,,,ENGLISH-3XL,238.13599425,shopify,20,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-p-o-f-sunset-aura-tee-copy,Covenant Interstellar Vision Tee,"<p><span>• </span>Covenant Interstellar Vision Tee</p>
<p><span>• </span>Black sun Faded </p>
<p><span style=""font-size: 0.875rem;""><span>• </span>The shirt is 100% premium cotton with a slightly oversized look.</span></p>
<p><span>• Dry clean, or wash cold and hang dry recommended </span></p>
<p><span>• </span>This is a pre order please allow 3-5 weeks to ship </p>",TheCovenantbrand,Uncategorized,"","",false,Size,S,,,,,,,,INTER-S,238.13599425,shopify,18,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/V11_1.jpg?v=1737928626,1,"",false,,,,,,,,,,,,,,,,,,oz,,,draft
covenant-p-o-f-sunset-aura-tee-copy,,,,,,,,,M,,,,,,,,INTER-M,238.13599425,shopify,15,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/V12_1.jpg?v=1737928626,2,"",,,,,,,,,,,,,,,,,,,oz,,,
covenant-p-o-f-sunset-aura-tee-copy,,,,,,,,,L,,,,,,,,INTER-L,238.13599425,shopify,17,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-p-o-f-sunset-aura-tee-copy,,,,,,,,,XL,,,,,,,,INTER-XL,238.13599425,shopify,20,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-p-o-f-sunset-aura-tee-copy,,,,,,,,,2XL,,,,,,,,INTER-2XL,238.13599425,shopify,20,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-p-o-f-sunset-aura-tee-copy,,,,,,,,,3XL,,,,,,,,INTER-3XL,238.13599425,shopify,18,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-passion-over-fury-black-aura-tee-copy-2,Covenant P.O.F Sunset Aura Tee,"<p><span>• </span>Covenant P.O.F Sunset Aura Tee</p>
<p><span>• </span>Black sun Faded </p>
<p><span>• </span>The shirt is 100% premium cotton with a slightly oversized look.</p>
<p><span>• Dry clean, or wash cold and hang dry recommended </span></p>
<p><span>• </span>This is a pre order please allow 3-5 weeks to ship </p>",TheCovenantbrand,Uncategorized,"","",false,Size,S,,,,,,,,SUNST-S,238.13599425,shopify,20,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/V9_2.jpg?v=1737928037,1,"",false,,,,,,,,,,,,,,,,,,oz,,,draft
covenant-passion-over-fury-black-aura-tee-copy-2,,,,,,,,,M,,,,,,,,SUNST-M,238.13599425,shopify,19,deny,manual,50.00,,true,true,"",https://cdn.shopify.com/s/files/1/0591/1317/7270/files/V10_1.jpg?v=1737928037,2,"",,,,,,,,,,,,,,,,,,,oz,,,
covenant-passion-over-fury-black-aura-tee-copy-2,,,,,,,,,L,,,,,,,,SUNST-L,238.13599425,shopify,19,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-passion-over-fury-black-aura-tee-copy-2,,,,,,,,,XL,,,,,,,,SUNST-XL,238.13599425,shopify,20,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-passion-over-fury-black-aura-tee-copy-2,,,,,,,,,2XL,,,,,,,,SUNST-2XL,238.13599425,shopify,20,deny,manual,50.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
covenant-passion-over-fury-black-aura-tee-copy-2,,,,,,,,,3XL,,,,,,,,SUNST-3XL,238.13599425,shopify,19,deny,manual,60.00,,true,true,"",,,,,,,,,,,,,,,,,,,,,,oz,,,
